TWOU|2U|1O-k|18|20180227|data/SEC/10-k/TWOU/sec_10k_18.txt
RSPP|RSP Permian|1O-k|18|20180430|data/SEC/10-k/RSPP/sec_10k_18.txt
R|Ryder|1O-k|18|20180220|data/SEC/10-k/R/sec_10k_18.txt
SPGI|S&P Global|1O-k|18|20180209|data/SEC/10-k/SPGI/sec_10k_18.txt
SABR|Sabre|1O-k|18|20180216|data/SEC/10-k/SABR/sec_10k_18.txt
SAGE|Sage Therapeutics|1O-k|18|20180222|data/SEC/10-k/SAGE/sec_10k_18.txt
CRM|Salesforce.com|1O-k|18|20180309|data/SEC/10-k/CRM/sec_10k_18.txt
SC|Banco Santander|1O-k|18|20180228|data/SEC/10-k/SC/sec_10k_18.txt
SRPT|Sarepta Therapeutics|1O-k|18|20180301|data/SEC/10-k/SRPT/sec_10k_18.txt
SBAC|SBA Communications|1O-k|18|20180301|data/SEC/10-k/SBAC/sec_10k_18.txt
HSIC|Henry Schein|1O-k|18|20180221|data/SEC/10-k/HSIC/sec_10k_18.txt
SNDR|Schneider National|1O-k|18|20180227|data/SEC/10-k/SNDR/sec_10k_18.txt
SCHW|Charles Schwab Corporation|1O-k|18|20180222|data/SEC/10-k/SCHW/sec_10k_18.txt
SMG|Scotts Miracle-Gro Company|1O-k|18|20181129|data/SEC/10-k/SMG/sec_10k_18.txt
SEB|Seaboard Corporation|1O-k|18|20180221|data/SEC/10-k/SEB/sec_10k_18.txt
SEE|Sealed Air|1O-k|18|20180221|data/SEC/10-k/SEE/sec_10k_18.txt
DGX|Quest Diagnostics|1O-k|18|20180223|data/SEC/10-k/DGX/sec_10k_18.txt
QRTEA|Qurate Retail Group|1O-k|18|20180301|data/SEC/10-k/QRTEA/sec_10k_18.txt
RL|Ralph Lauren Corporation|1O-k|18|20180523|data/SEC/10-k/RL/sec_10k_18.txt
RRC|Range Resources|1O-k|18|20180228|data/SEC/10-k/RRC/sec_10k_18.txt
RJF|Raymond James Financial|1O-k|18|20181121|data/SEC/10-k/RJF/sec_10k_18.txt
RYN|Rayonier|1O-k|18|20180223|data/SEC/10-k/RYN/sec_10k_18.txt
RTN|Raytheon|1O-k|18|20180214|data/SEC/10-k/RTN/sec_10k_18.txt
NOW|ServiceNow|1O-k|18|20180228|data/SEC/10-k/NOW/sec_10k_18.txt
SHW|Sherwin-Williams|1O-k|18|20180223|data/SEC/10-k/SHW/sec_10k_18.txt
SLGN|Silgan Holdings|1O-k|18|20180301|data/SEC/10-k/SLGN/sec_10k_18.txt
SPG|Simon Property Group|1O-k|18|20180223|data/SEC/10-k/SPG/sec_10k_18.txt
SIX|Six Flags|1O-k|18|20180220|data/SEC/10-k/SIX/sec_10k_18.txt
SKX|Skechers|1O-k|18|20180301|data/SEC/10-k/SKX/sec_10k_18.txt
SLG|SL Green Realty|1O-k|18|20180223|data/SEC/10-k/SLG/sec_10k_18.txt
SLM|Sallie Mae|1O-k|18|20180223|data/SEC/10-k/SLM/sec_10k_18.txt
SM|SM Energy|1O-k|18|20180221|data/SEC/10-k/SM/sec_10k_18.txt
AOS|A. O. Smith|1O-k|18|20180216|data/SEC/10-k/AOS/sec_10k_18.txt
SJM|The J.M. Smucker Company|1O-k|18|20180618|data/SEC/10-k/SJM/sec_10k_18.txt
SNA|Snap-on|1O-k|18|20180215|data/SEC/10-k/SNA/sec_10k_18.txt
SON|Sonoco Products|1O-k|18|20180228|data/SEC/10-k/SON/sec_10k_18.txt
SO|Southern Airways Express|1O-k|18|20180221|data/SEC/10-k/SO/sec_10k_18.txt
SCCO|Southern Copper|1O-k|18|20180301|data/SEC/10-k/SCCO/sec_10k_18.txt
SPR|Spirit Aerosystems|1O-k|18|20180209|data/SEC/10-k/SPR/sec_10k_18.txt
SRC|Spirit Realty Capital|1O-k|18|20180223|data/SEC/10-k/SRC/sec_10k_18.txt
SPLK|Splunk|1O-k|18|20180330|data/SEC/10-k/SPLK/sec_10k_18.txt
SFM|Sprouts Farmers Market|1O-k|18|20180222|data/SEC/10-k/SFM/sec_10k_18.txt
SQ|Square, Inc.|1O-k|18|20180227|data/SEC/10-k/SQ/sec_10k_18.txt
SWK|Stanley Black & Decker|1O-k|18|20180227|data/SEC/10-k/SWK/sec_10k_18.txt
SBUX|Starbucks|1O-k|18|20181116|data/SEC/10-k/SBUX/sec_10k_18.txt
STWD|Starwood Property Trust|1O-k|18|20180228|data/SEC/10-k/STWD/sec_10k_18.txt
STT|State Street Corporation|1O-k|18|20180226|data/SEC/10-k/STT/sec_10k_18.txt
STLD|Steel Dynamics|1O-k|18|20180227|data/SEC/10-k/STLD/sec_10k_18.txt
SRCL|Stericycle|1O-k|18|20180226|data/SEC/10-k/SRCL/sec_10k_18.txt
STL|Sterling Bancorp|1O-k|18|20180301|data/SEC/10-k/STL/sec_10k_18.txt
STOR|Store Capital|1O-k|18|20180223|data/SEC/10-k/STOR/sec_10k_18.txt
SUI|Sun Communities|1O-k|18|20180222|data/SEC/10-k/SUI/sec_10k_18.txt
STI|Suntrust Banks|1O-k|18|20180223|data/SEC/10-k/STI/sec_10k_18.txt
SIVB|Silicon Valley Bank|1O-k|18|20180228|data/SEC/10-k/SIVB/sec_10k_18.txt
SWCH|Switch|1O-k|18|20180402|data/SEC/10-k/SWCH/sec_10k_18.txt
SGEN|Seattle Genetics|1O-k|18|20180215|data/SEC/10-k/SGEN/sec_10k_18.txt
SEIC|SEI Investments Company|1O-k|18|20180222|data/SEC/10-k/SEIC/sec_10k_18.txt
SRE|Sempra Energy|1O-k|18|20180227|data/SEC/10-k/SRE/sec_10k_18.txt
SNH|Senior Housing Property Trust|1O-k|18|20180227|data/SEC/10-k/SNH/sec_10k_18.txt
ST|Sensata Technologies|1O-k|18|20180201|data/SEC/10-k/ST/sec_10k_18.txt
SCI|Service Corporation International|1O-k|18|20180214|data/SEC/10-k/SCI/sec_10k_18.txt
SERV|ServiceMaster|1O-k|18|20180228|data/SEC/10-k/SERV/sec_10k_18.txt
TPR|Tapestry, Inc.|1O-k|18|20180816|data/SEC/10-k/TPR/sec_10k_18.txt
TRGP|Targa Resources|1O-k|18|20180216|data/SEC/10-k/TRGP/sec_10k_18.txt
TGT|Target Corporation|1O-k|18|20180314|data/SEC/10-k/TGT/sec_10k_18.txt
TCO|Taubman Centers|1O-k|18|20180227|data/SEC/10-k/TCO/sec_10k_18.txt
TCF|TCF Financial|1O-k|18|20180228|data/SEC/10-k/TCF/sec_10k_18.txt
TDY|Teledyne Technologies|1O-k|18|20180227|data/SEC/10-k/TDY/sec_10k_18.txt
TFX|Teleflex|1O-k|18|20180222|data/SEC/10-k/TFX/sec_10k_18.txt
TDS|Telephone & Data Systems|1O-k|18|20180226|data/SEC/10-k/TDS/sec_10k_18.txt
TPX|Tempur Sealy International|1O-k|18|20180301|data/SEC/10-k/TPX/sec_10k_18.txt
TER|Teradyne|1O-k|18|20180301|data/SEC/10-k/TER/sec_10k_18.txt
TEX|Terex|1O-k|18|20180216|data/SEC/10-k/TEX/sec_10k_18.txt
TSRO|Tesaro|1O-k|18|20180228|data/SEC/10-k/TSRO/sec_10k_18.txt
TSLA|Tesla, Inc.|1O-k|18|20180223|data/SEC/10-k/TSLA/sec_10k_18.txt
TCBI|Texas Capital Bancshares|1O-k|18|20180214|data/SEC/10-k/TCBI/sec_10k_18.txt
TXN|Texas Instruments|1O-k|18|20180222|data/SEC/10-k/TXN/sec_10k_18.txt
TXT|Textron|1O-k|18|20180215|data/SEC/10-k/TXT/sec_10k_18.txt
TFSL|TFS Financial Corporation|1O-k|18|20181127|data/SEC/10-k/TFSL/sec_10k_18.txt
CC|The Chemours Company|1O-k|18|20180216|data/SEC/10-k/CC/sec_10k_18.txt
KHC|The Kraft Heinz Company|1O-k|18|20180216|data/SEC/10-k/KHC/sec_10k_18.txt
WEN|The Wendy's Company|1O-k|18|20180228|data/SEC/10-k/WEN/sec_10k_18.txt
TMO|Thermo Fisher Scientific|1O-k|18|20180228|data/SEC/10-k/TMO/sec_10k_18.txt
THO|Thor Industries|1O-k|18|20180920|data/SEC/10-k/THO/sec_10k_18.txt
TIF|Tiffany & Co|1O-k|18|20180316|data/SEC/10-k/TIF/sec_10k_18.txt
TKR|Timken Company|1O-k|18|20180215|data/SEC/10-k/TKR/sec_10k_18.txt
TJX|TJX Companies|1O-k|18|20180404|data/SEC/10-k/TJX/sec_10k_18.txt
TOL|Toll Brothers|1O-k|18|20181220|data/SEC/10-k/TOL/sec_10k_18.txt
TTC|Toro|1O-k|18|20181221|data/SEC/10-k/TTC/sec_10k_18.txt
TSCO|Tractor Supply|1O-k|18|20180222|data/SEC/10-k/TSCO/sec_10k_18.txt
TDG|Transdigm Group|1O-k|18|20181109|data/SEC/10-k/TDG/sec_10k_18.txt
RIG|Transocean|1O-k|18|20180221|data/SEC/10-k/RIG/sec_10k_18.txt
TRU|TransUnion|1O-k|18|20180213|data/SEC/10-k/TRU/sec_10k_18.txt
TRV|The Travelers Companies|1O-k|18|20180215|data/SEC/10-k/TRV/sec_10k_18.txt
THS|TreeHouse Foods|1O-k|18|20180220|data/SEC/10-k/THS/sec_10k_18.txt
TRCO|Tribune Media|1O-k|18|20180301|data/SEC/10-k/TRCO/sec_10k_18.txt
TRMB|Trimble|1O-k|18|20180227|data/SEC/10-k/TRMB/sec_10k_18.txt
TRN|Trinity Industries|1O-k|18|20180222|data/SEC/10-k/TRN/sec_10k_18.txt
TRIP|Tripadvisor|1O-k|18|20180221|data/SEC/10-k/TRIP/sec_10k_18.txt
SYF|Synchrony Financial|1O-k|18|20180222|data/SEC/10-k/SYF/sec_10k_18.txt
SNPS|Synopsys|1O-k|18|20181217|data/SEC/10-k/SNPS/sec_10k_18.txt
SNV|Synovus Financial|1O-k|18|20180228|data/SEC/10-k/SNV/sec_10k_18.txt
SYY|Sysco|1O-k|18|20180827|data/SEC/10-k/SYY/sec_10k_18.txt
DATA|Tableau Software|1O-k|18|20180226|data/SEC/10-k/DATA/sec_10k_18.txt
TTWO|Take-Two Interactive|1O-k|18|20180517|data/SEC/10-k/TTWO/sec_10k_18.txt
TFC|Truist Financial|1O-k|18|20180221|data/SEC/10-k/TFC/sec_10k_18.txt
UGI|UGI Corporation|1O-k|18|20181120|data/SEC/10-k/UGI/sec_10k_18.txt
ULTA|Ulta Beauty|1O-k|18|20180403|data/SEC/10-k/ULTA/sec_10k_18.txt
ULTI|Ultimate Software|1O-k|18|20180226|data/SEC/10-k/ULTI/sec_10k_18.txt
UMPQ|Umpqua Holdings|1O-k|18|20180223|data/SEC/10-k/UMPQ/sec_10k_18.txt
UAA|Under Armour Class A|1O-k|18|20180228|data/SEC/10-k/UAA/sec_10k_18.txt
UA|Under Armour Class C|1O-k|18|20180228|data/SEC/10-k/UA/sec_10k_18.txt
UNP|Union Pacific|1O-k|18|20180209|data/SEC/10-k/UNP/sec_10k_18.txt
UAL|United Airlines Holdings|1O-k|18|20180222|data/SEC/10-k/UAL/sec_10k_18.txt
UPS|United Parcel Service|1O-k|18|20180221|data/SEC/10-k/UPS/sec_10k_18.txt
USM|U.S. Cellular|1O-k|18|20180226|data/SEC/10-k/USM/sec_10k_18.txt
X|United States Steel|1O-k|18|20180221|data/SEC/10-k/X/sec_10k_18.txt
UTHR|United Therapeutics|1O-k|18|20180221|data/SEC/10-k/UTHR/sec_10k_18.txt
UNH|UnitedHealth Group|1O-k|18|20180213|data/SEC/10-k/UNH/sec_10k_18.txt
UNIT|Uniti Group|1O-k|18|20180301|data/SEC/10-k/UNIT/sec_10k_18.txt
UNVR|Univar Solutions|1O-k|18|20180228|data/SEC/10-k/UNVR/sec_10k_18.txt
OLED|Universal Display Corporation|1O-k|18|20180222|data/SEC/10-k/OLED/sec_10k_18.txt
UHS|Universal Health Services|1O-k|18|20180228|data/SEC/10-k/UHS/sec_10k_18.txt
UNM|Unum|1O-k|18|20180221|data/SEC/10-k/UNM/sec_10k_18.txt
URBN|Urban Outfitters|1O-k|18|20180402|data/SEC/10-k/URBN/sec_10k_18.txt
USB|US Bancorp|1O-k|18|20180222|data/SEC/10-k/USB/sec_10k_18.txt
USFD|US Foods|1O-k|18|20180227|data/SEC/10-k/USFD/sec_10k_18.txt
VFC|VF Corporation|1O-k|18|20180228|data/SEC/10-k/VFC/sec_10k_18.txt
MTN|Vail Resorts|1O-k|18|20180928|data/SEC/10-k/MTN/sec_10k_18.txt
VLO|Valero Energy|1O-k|18|20180228|data/SEC/10-k/VLO/sec_10k_18.txt
VMI|Valmont Industries|1O-k|18|20180228|data/SEC/10-k/VMI/sec_10k_18.txt
VVV|Valvoline|1O-k|18|20181121|data/SEC/10-k/VVV/sec_10k_18.txt
VAR|Varian Medical Systems|1O-k|18|20181126|data/SEC/10-k/VAR/sec_10k_18.txt
VVC|Vectren|1O-k|18|20180221|data/SEC/10-k/VVC/sec_10k_18.txt
VEEV|Veeva Systems|1O-k|18|20180330|data/SEC/10-k/VEEV/sec_10k_18.txt
VTR|Ventas|1O-k|18|20180209|data/SEC/10-k/VTR/sec_10k_18.txt
VER|VEREIT|1O-k|18|20180222|data/SEC/10-k/VER/sec_10k_18.txt
VRSN|Verisign|1O-k|18|20180216|data/SEC/10-k/VRSN/sec_10k_18.txt
VRSK|Verisk Analytics|1O-k|18|20180220|data/SEC/10-k/VRSK/sec_10k_18.txt
VZ|Verizon Communications|1O-k|18|20180223|data/SEC/10-k/VZ/sec_10k_18.txt
VSM|Versum Materials|1O-k|18|20181121|data/SEC/10-k/VSM/sec_10k_18.txt
VRTX|Vertex Pharmaceuticals|1O-k|18|20180215|data/SEC/10-k/VRTX/sec_10k_18.txt
VIA|Viacom Class A|1O-k|18|20181116|data/SEC/10-k/VIA/sec_10k_18.txt
TWLO|Twilio|1O-k|18|20180301|data/SEC/10-k/TWLO/sec_10k_18.txt
TWTR|Twitter|1O-k|18|20180223|data/SEC/10-k/TWTR/sec_10k_18.txt
TYL|Tyler Technologies|1O-k|18|20180221|data/SEC/10-k/TYL/sec_10k_18.txt
TSN|Tyson Foods|1O-k|18|20181113|data/SEC/10-k/TSN/sec_10k_18.txt
USG|USG Corporation|1O-k|18|20180214|data/SEC/10-k/USG/sec_10k_18.txt
UDR|UDR, Inc.|1O-k|18|20180220|data/SEC/10-k/UDR/sec_10k_18.txt
VMC|Vulcan Materials|1O-k|18|20180227|data/SEC/10-k/VMC/sec_10k_18.txt
WPC|W. P. Carey|1O-k|18|20180223|data/SEC/10-k/WPC/sec_10k_18.txt
WBC|WABCO Holdings|1O-k|18|20180216|data/SEC/10-k/WBC/sec_10k_18.txt
WAB|Wabtec|1O-k|18|20180226|data/SEC/10-k/WAB/sec_10k_18.txt
WBA|Walgreens Boots Alliance|1O-k|18|20181011|data/SEC/10-k/WBA/sec_10k_18.txt
WMT|Walmart|1O-k|18|20180330|data/SEC/10-k/WMT/sec_10k_18.txt
WM|Waste Management|1O-k|18|20180215|data/SEC/10-k/WM/sec_10k_18.txt
WSO|Watsco|1O-k|18|20180301|data/SEC/10-k/WSO/sec_10k_18.txt
W|Wayfair|1O-k|18|20180226|data/SEC/10-k/W/sec_10k_18.txt
WBS|Webster Bank|1O-k|18|20180301|data/SEC/10-k/WBS/sec_10k_18.txt
WEC|WEC Energy Group|1O-k|18|20180228|data/SEC/10-k/WEC/sec_10k_18.txt
WRI|Weingarten Realty|1O-k|18|20180228|data/SEC/10-k/WRI/sec_10k_18.txt
WBT|Welbilt|1O-k|18|20181120|data/SEC/10-k/WBT/sec_10k_18.txt
WCG|WellCare|1O-k|18|20180216|data/SEC/10-k/WCG/sec_10k_18.txt
WFC|Wells Fargo|1O-k|18|20180301|data/SEC/10-k/WFC/sec_10k_18.txt
WELL|Welltower|1O-k|18|20180228|data/SEC/10-k/WELL/sec_10k_18.txt
WCC|Wesco International|1O-k|18|20180222|data/SEC/10-k/WCC/sec_10k_18.txt
WST|West Pharmaceutical Services|1O-k|18|20180226|data/SEC/10-k/WST/sec_10k_18.txt
WAL|Western Alliance Bancorp|1O-k|18|20180226|data/SEC/10-k/WAL/sec_10k_18.txt
WDC|Western Digital|1O-k|18|20180824|data/SEC/10-k/WDC/sec_10k_18.txt
WU|Western Union|1O-k|18|20180222|data/SEC/10-k/WU/sec_10k_18.txt
WLK|Westlake Chemical|1O-k|18|20180221|data/SEC/10-k/WLK/sec_10k_18.txt
WRK|Westrock|1O-k|18|20181116|data/SEC/10-k/WRK/sec_10k_18.txt
WY|Weyerhaeuser|1O-k|18|20180216|data/SEC/10-k/WY/sec_10k_18.txt
WHR|Whirlpool|1O-k|18|20180213|data/SEC/10-k/WHR/sec_10k_18.txt
WTM|White Mountains Insurance Group|1O-k|18|20180228|data/SEC/10-k/WTM/sec_10k_18.txt
WLL|Whiting Petroleum Corporation|1O-k|18|20180222|data/SEC/10-k/WLL/sec_10k_18.txt
JWA|Wiley|1O-k|18|20180629|data/SEC/10-k/JWA/sec_10k_18.txt
WMB|Williams Companies|1O-k|18|20180222|data/SEC/10-k/WMB/sec_10k_18.txt
WSM|Williams-Sonoma|1O-k|18|20180329|data/SEC/10-k/WSM/sec_10k_18.txt
WLTW|Willis Towers Watson|1O-k|18|20180606|data/SEC/10-k/WLTW/sec_10k_18.txt
WTFC|Wintrust Financial|1O-k|18|20180228|data/SEC/10-k/WTFC/sec_10k_18.txt
WDAY|Workday, Inc.|1O-k|18|20180314|data/SEC/10-k/WDAY/sec_10k_18.txt
WP|Worldpay|1O-k|18|20180228|data/SEC/10-k/WP/sec_10k_18.txt
WPX|WPX Energy|1O-k|18|20180222|data/SEC/10-k/WPX/sec_10k_18.txt
WYND|Wyndham Destinations|1O-k|18|20180220|data/SEC/10-k/WYND/sec_10k_18.txt
VIAB|Viacom Class B|1O-k|18|20181116|data/SEC/10-k/VIAB/sec_10k_18.txt
VICI|Vici Properties|1O-k|18|20180430|data/SEC/10-k/VICI/sec_10k_18.txt
VIRT|Virtu Financial|1O-k|18|20180313|data/SEC/10-k/VIRT/sec_10k_18.txt
V|Visa Inc.|1O-k|18|20181116|data/SEC/10-k/V/sec_10k_18.txt
VC|Visteon|1O-k|18|20180222|data/SEC/10-k/VC/sec_10k_18.txt
VMW|VMware|1O-k|18|20180329|data/SEC/10-k/VMW/sec_10k_18.txt
VNO|Vornado Realty Trust|1O-k|18|20180212|data/SEC/10-k/VNO/sec_10k_18.txt
VOYA|Voya Financial|1O-k|18|20180223|data/SEC/10-k/VOYA/sec_10k_18.txt
ZAYO|Zayo Group|1O-k|18|20180920|data/SEC/10-k/ZAYO/sec_10k_18.txt
ZBRA|Zebra Technologies|1O-k|18|20180222|data/SEC/10-k/ZBRA/sec_10k_18.txt
ZEN|Zendesk|1O-k|18|20181105|data/SEC/10-k/ZEN/sec_10k_18.txt
ZG|Zillow Group Class A|1O-k|18|20180215|data/SEC/10-k/ZG/sec_10k_18.txt
Z|Zillow Group Class C|1O-k|18|20180215|data/SEC/10-k/Z/sec_10k_18.txt
ZBH|Zimmer Biomet|1O-k|18|20180227|data/SEC/10-k/ZBH/sec_10k_18.txt
ZION|Zions Bancorporation|1O-k|18|20180301|data/SEC/10-k/ZION/sec_10k_18.txt
ZTS|Zoetis|1O-k|18|20180215|data/SEC/10-k/ZTS/sec_10k_18.txt
ZNGA|Zynga|1O-k|18|20180220|data/SEC/10-k/ZNGA/sec_10k_18.txt
WYNN|Wynn Resorts|1O-k|18|20180228|data/SEC/10-k/WYNN/sec_10k_18.txt
XEL|Xcel Energy|1O-k|18|20180223|data/SEC/10-k/XEL/sec_10k_18.txt
XLNX|Xilinx|1O-k|18|20180515|data/SEC/10-k/XLNX/sec_10k_18.txt
XPO|XPO Logistics|1O-k|18|20180212|data/SEC/10-k/XPO/sec_10k_18.txt
XYL|Xylem|1O-k|18|20180223|data/SEC/10-k/XYL/sec_10k_18.txt
YUMC|Yum China Holdings|1O-k|18|20180227|data/SEC/10-k/YUMC/sec_10k_18.txt
YUM|Yum! Brands|1O-k|18|20180222|data/SEC/10-k/YUM/sec_10k_18.txt
